ilanNo,brutM2,oda,fiyat,ilanBasligi,emlak,emlaktipi,ilce,url,ilcee,index,page,semt
1002536803,80,2+1,700.000,Kayışdağı Mah. Ana Caddeye Çok Yakın Satılık İskanlı 2+1 Daire,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kayisdagi-mah-ana-caddeye-cok-yakin-satilik-iskanli-2-plus1-daire-1002536803/detay,istanbul-atasehir,11,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=500&pagingSize=50,KayışdağıMh.
1002499099,130,3+1,2.500.000,KÜÇÜKBAKKALKÖY MAH. CENGİZ TOPEL CADDESİNDE 3+1 SATILIK DAİRE,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-kucukbakkalkoy-mah-cengiz-topel-caddesinde-3-plus1-satilik-daire-1002499099/detay,istanbul-atasehir,11,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=500&pagingSize=50,KüçükbakkalköyMh.
1002528248,145,3+1,2.450.000,Avicenna ve Acıbadem Üniv. metro bahaus ana arter yakını merkezi,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-avicenna-ve-acibadem-univ-metro-bahaus-ana-arter-yakini-merkezi-1002528248/detay,istanbul-atasehir,11,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=500&pagingSize=50,KüçükbakkalköyMh.
1002517884,100,2+1,1.100.000,ESATPASA DA SATILIK YUKSEK GIRIS,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-esatpasa-da-satilik-yuksek-giris-1002517884/detay,istanbul-atasehir,11,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=500&pagingSize=50,EsatpaşaMh.
1002512339,85,2+1,1.300.000,SC GROUP'DAN MARMARAMS SİTESİ İÇİNDE 2+1 ARA KAT!! DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-sc-group-dan-marmarams-sitesi-icinde-2-plus1-ara-kat-daire-1002512339/detay,istanbul-atasehir,11,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=500&pagingSize=50,EsatpaşaMh.
1002505029,155,3+1,2.800.000,ATAŞEHİR YENİŞEHİRDE ÇOK TEMİZ FERAH SÜPER 3+1 FIRSAT GÜNEY CEPH,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-yenisehirde-cok-temiz-ferah-super-3-plus1-firsat-guney-ceph-1002505029/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,YenişehirMh.
1002504119,130,3+1,1.750.000,ORYAŞTAN İÇERENKÖY SU DEPOSUNA ÇOK YAKIN 120M2 3+1 ARAKAT,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-oryastan-icerenkoy-su-deposuna-cok-yakin-120m2-3-plus1-arakat-1002504119/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İnönüMh.
1002498267,145,3+1,1.225.000,İÇERENKÖY'DE İSKANLI 3+1 115M2 DUBLEKS DAİRE YILDIZ EMLAK'TAN,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-icerenkoy-de-iskanli-3-plus1-115m2-dubleks-daire-yildiz-emlak-tan-1002498267/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002469039,117,3+1,3.750.000,AĞAOĞLU MY TOWERLAND 3+1 YÜKSEK KATTA ŞEREFİYELİ SATILIK DAİRE,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-agaoglu-my-towerland-3-plus1-yuksek-katta-serefiyeli-satilik-daire-1002469039/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002470420,196,4+1,6.750.000,Ataşehir Uphill Court Havuz Cephe 4+1 Satılık Tek Yetkili,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-uphill-court-havuz-cephe-4-plus1-satilik-tek-yetkili-1002470420/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,
1002452180,85,2+1,925.000,FUGA EMLAKTAN ESATPAŞA MAH 2+1 85m2 SATILIK ARAKAT DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-fuga-emlaktan-esatpasa-mah-2-plus1-85m2-satilik-arakat-daire-1002452180/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002468122,135,3+1,2.250.000,ATAŞEHİR ŞEHİR IŞIKLARINDA EBEVEYN BANYOLU BALKONLU 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-sehir-isiklarinda-ebeveyn-banyolu-balkonlu-3-plus1-1002468122/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AşıkveyselMh.
1002461421,110,3+1,990.000,Sahibinden Daire,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-sahibinden-daire-1002461421/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002461218,170,4+1,4.500.000,Fırsat!!! Ataşehir Gardenya Sitesinde 4+1 Satılık Daire!,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-firsat-atasehir-gardenya-sitesinde-4-plus1-satilik-daire-1002461218/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002440577,140,3+1,2.800.000,BOSTANCI KÖPRÜSÜNE 3 dakika mesafede 3+1 140m,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-koprusune-3-dakika-mesafede-3-plus1-140m-1002440577/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002440147,70,2+1,740.000,"ESATPAŞA DA, 2+1, 8 YAŞINDA, AMERİKAN MUTFAKLI, ARA KAT DAİRE",,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-esatpasa-da-2-plus1-8-yasinda-amerikan-mutfakli-ara-kat-daire-1002440147/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002433652,117,3+1,3.750.000,AĞAOĞLU ATAŞEHİR MY TOWERLAND YÜKSEK KAT SATILIK 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-agaoglu-atasehir-my-towerland-yuksek-kat-satilik-3-plus1-1002433652/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002432447,117,3+1,3.750.000,ATAŞEHİR AĞAOĞLU MY TOWERLAND 3+1 SATILIK,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-agaoglu-my-towerland-3-plus1-satilik-1002432447/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002420918,180,3+2,1.250.000,KAYIŞDAĞI DÖRTYOL IŞIKLARDA 3+2 180M2 ÇİFT DAİRELİ DUBLEKS DAİRE,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kayisdagi-dortyol-isiklarda-3-plus2-180m2-cift-daireli-dubleks-daire-1002420918/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KayışdağıMh.
1002325740,94,2+1,1.350.000,Ataşehir AşıkVeysel mh. Site içersinde 2+1 Satılık Daire,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-asikveysel-mh-site-icersinde-2-plus1-satilik-daire-1002325740/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AşıkveyselMh.
1002262826,126,2+1,1.650.000,Acıbadem üniversitesi yani geniş iş yeri konut kupon daire,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-acibadem-universitesi-yani-genis-is-yeri-konut-kupon-daire-1002262826/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002227625,125,3+1,1.650.000,"""İÇERENKÖY'DE"" MERKEZİ KONUMDA KÖŞE BİNADA BAKIMLI KAÇMAZ 3+1",,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-icerenkoy-de-merkezi-konumda-kose-binada-bakimli-kacmaz-3-plus1-1002227625/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002243339,100,2+1,970.000,Metro E-5 Emar Avm Yakını 2+1 Kat Mülkiyetli Bahçe Katı Daire,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-metro-e-5-emar-avm-yakini-2-plus1-kat-mulkiyetli-bahce-kati-daire-1002243339/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002231870,130,2.5+1,2.250.000,SAHİBİNDEN SATILIK DAİRE,,Residence,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-sahibinden-satilik-daire-1002231870/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002219533,90,2+1,770.000,ACİL KELEPİR ÖRNEK MAHALLESİNDE 2+1=90M2 BAHÇE KATI,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-acil-kelepir-ornek-mahallesinde-2-plus1-90m2-bahce-kati-1002219533/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,ÖrnekMh.
1002214370,120,3+1,1.360.000,İÇERENKÖY HASANLEYLİ İLK VE ORTA OKULU YANI SATILIK 3+1 DAİRE,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-icerenkoy-hasanleyli-ilk-ve-orta-okulu-yani-satilik-3-plus1-daire-1002214370/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002201210,85,1+1,620.000,ACİL SATILIK KELEPİR DUMANKAYA İKONUN YANI 1+1=85M2 BAHÇE KATI,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-acil-satilik-kelepir-dumankaya-ikonun-yani-1-plus1-85m2-bahce-kati-1002201210/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,ÖrnekMh.
1002200145,80,2+1,1.100.000,Ataşehir esatpaşa mah. site içi 800.000 + TOKİ ÖDEMELİ,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-esatpasa-mah-site-ici-800.000-plus-toki-odemeli-1002200145/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002197893,110,3+1,1.350.000,e5 ve metroya en yakın konumda.. 3+1 yüksek giriş,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-e5-ve-metroya-en-yakin-konumda-3-plus1-yuksek-giris-1002197893/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,ÖrnekMh.
1002159439,68,1+1,2.400.000,ALFA'dan Ataşehir Andromeda Residence1+1­Daire/مناسب شهروندی1خواب,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-alfa-dan-atasehir-andromeda-residence1-plus1daire-1-1002159439/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,
1002180133,128,2+1,6.500.000,ANDROMEDA GOLD NET 30m2 MÜSTAKİL BALKONLU GÜNEY 2+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-andromeda-gold-net-30m2-mustakil-balkonlu-guney-2-plus1-1002180133/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002172672,125,3+1,2.950.000,HÜRYAP'TAN MANOLYA 3 BLOKLARIDA BAKIMLI 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-huryap-tan-manolya-3-bloklarida-bakimli-3-plus1-1002172672/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002168536,300,5+1,2.900.000,MERKEZ EMLAKTAN ESATPAŞADA FIRSAT 5+1 300 M2 DUBLEX DAİRE,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-merkez-emlaktan-esatpasada-firsat-5-plus1-300-m2-dublex-daire-1002168536/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1002142925,130,3+1,1.425.000,EUROCİTY DEN YEDİTEPE ÜNV. YANI İSKANLI ARA KAT GENİŞ LÜX 3+1,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-eurocity-den-yeditepe-unv-yani-iskanli-ara-kat-genis-lux-3-plus1-1002142925/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İnönüMh.
1002150286,75,2+1,1.000.000,TÜFEKÇİOĞLU' ndan...TRENDİST'e YAKIN..İSKAN­LI.ASANSÖRLÜ ARA KAT.,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-tufekcioglu-ndan...trendist-e-yakin..iskanli.asansorlu-ara-kat-1002150286/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KayışdağıMh.
1002078072,145,3+1,950.000,Kayışdağı Merkezde Ön Arka Bahçe Kullanımlı 145M Ters DUBLEX,,Daire,Kayışdağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-kayisdagi-merkezde-on-arka-bahce-kullanimli-145m-ters-dublex-1002078072/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KayışdağıMh.
1002114710,200,4+1,5.900.000,ATAŞEHİR RESİDENCE BLOKLARIN'DA ÖZEL YAPIM 4+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-residence-bloklarin-da-ozel-yapim-4-plus1-1002114710/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002124357,85,2+1,2.270.000,ATAŞEHİR MANOLYA BLOKLARINDA YÜKSEK GİRİŞ 2+1 DAİRE,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-manolya-bloklarinda-yuksek-giris-2-plus1-daire-1002124357/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002125140,55,Stüdyo(1+0),1.390.000,LOFT PROJEDEN ATAŞEHİR BRANDIUM BAHÇE KULLANIMLI FULL EŞYALI 1+0,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-loft-projeden-atasehir-brandium-bahce-kullanimli-full-esyali-1-plus0-1002125140/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KüçükbakkalköyMh.
1002099693,42,Stüdyo(1+0),1.120.000,NOVA ATAŞEHİR BRANDİUM RESİDENCE TAŞINMAYA HAZIR YÜKSEK KAT 1+0,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-nova-atasehir-brandium-residence-tasinmaya-hazir-yuksek-kat-1-plus0-1002099693/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KüçükbakkalköyMh.
1002099064,80,1+1,1.030.000,ATAŞEHİR AŞIK VEYSEL MAHALLESİNDE 80 M2 1+1 SATILIK DAİRE,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-asik-veysel-mahallesinde-80-m2-1-plus1-satilik-daire-1002099064/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AşıkveyselMh.
1002096056,68,1+1,2.650.000,ATAŞEHİR UPHİLL COURT 1+1 SATILIK ARA KAT,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-uphill-court-1-plus1-satilik-ara-kat-1002096056/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,
1002074443,167,3+1,4.677.500,PROJEOFİSİNDEN TRENDİST AĞAOĞLU ATAŞEHİR BRANDİUM AVM RESİDENCE,,Residence,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-projeofisinden-trendist-agaoglu-atasehir-brandium-avm-residence-1002074443/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KüçükbakkalköyMh.
1002078578,150,3+1,3.550.000,ATAŞEHİR KAMELYA SİTESİ EBEVEYN BANYOLU BALKONLU 3+1,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-kamelya-sitesi-ebeveyn-banyolu-balkonlu-3-plus1-1002078578/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002064410,135,3+1,1.575.000,İÇERENKÖY3+1 İSKANLI KOMBİLİ MANTOLAMALI ANACADDE ÜZERİNDE ÖNCEP,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-icerenkoy3-plus1-iskanli-kombili-mantolamali-anacadde-uzerinde-oncep-1002064410/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1002064847,190,3+1,7.390.000,ATAŞEHİR AĞAOĞLU MY TOWERLAND BÜYÜK 3+1 SATILIK 190M2 TERASLI,,Daire,Ataşehir,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-agaoglu-my-towerland-buyuk-3-plus1-satilik-190m2-terasli-1002064847/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,AtatürkMh.
1002051167,104,1+1,2.020.000,Delüxia Suites Satılık 1+1 Fırsat Daire,,Daire,Barbaros,https://www.sahibinden.com/ilan/emlak-konut-satilik-deluxia-suites-satilik-1-plus1-firsat-daire-1002051167/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,
1002051003,180,4+1,1.950.000,METROYA EN YAKIN..YATIRIMCIYA ÖZEL..HARİKA LOKASYON..FIRSAT 4+1,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-metroya-en-yakin..yatirimciya-ozel..harika-lokasyon..firsat-4-plus1-1002051003/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,ÖrnekMh.
1002044289,90,2+1,725.000,ASIA EMLAKTAN SU DEPOSUNA BRANDIUMA YAKIN GENÇ BİNADA 2+1,,Daire,İçerenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-asia-emlaktan-su-deposuna-brandiuma-yakin-genc-binada-2-plus1-1002044289/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,İçerenköyMh.
1001979932,95,2+1,1.450.000,Ataşehir Küçükbakkalköy Geniş 2+1 95 M2 Satılık Daire,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-kucukbakkalkoy-genis-2-plus1-95-m2-satilik-daire-1001979932/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KüçükbakkalköyMh.
1001955236,135,3+1,2.250.000,TAHRALI SİTESİ 3+1 Giriş Kat. Deprem Sonrası,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-tahrali-sitesi-3-plus1-giris-kat-deprem-sonrasi-1001955236/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,FetihMah.
1001847602,110,2+1,1.685.000,SAHİBİNDEN MERKEZİ KONUMDA 2+1 FERAH ARA KAT,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-sahibinden-merkezi-konumda-2-plus1-ferah-ara-kat-1001847602/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
1000779944,50,Stüdyo(1+0),1.175.000,ATAŞEHİR BRANDİUM RESİDENCE SATILIK 1+0 DAİRE,,Daire,Küçükbakkalköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-brandium-residence-satilik-1-plus0-daire-1000779944/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,KüçükbakkalköyMh.
1001847044,145,2+1,2.550.000,YENİSAHRA KENTSEL DÖNÜŞÜMDE SATILIK BİNA,,Daire,YeniSahra,https://www.sahibinden.com/ilan/emlak-konut-satilik-yenisahra-kentsel-donusumde-satilik-bina-1001847044/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,
1001836829,80,2+1,1.270.000,ATAŞEHİR MARMARAMS PROJESİNDE HAVUZLU OTOPARKLI 2+1 SATILIK ARA,,Daire,Örnek,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-marmarams-projesinde-havuzlu-otoparkli-2-plus1-satilik-ara-1001836829/detay,istanbul-atasehir,12,https://www.sahibinden.com/son-1-ay/istanbul-atasehir?1=1&viewType=Classic&category=16623&pagingOffset=550&pagingSize=50,EsatpaşaMh.
